Number,Genmodel,Genmodel_ID,Color,Bodytype,Engin_size,Gearbox,Fuel_type,Seat_num
522,NISSAN X-TRAIL,64_41,Silver,Convertible,6.0L,Automatic,Petrol,4
523,NOBLE M600,65_2,Grey,Coupe,6.0L,Automatic,Petrol,4
524,OPEL ASTRA,66_1,Black,Coupe,6.0L,Automatic,Petrol,4
525,OPEL INSIGNIA,66_2,Black,Coupe,4.0L,Automatic,Petrol,4
526,OPEL ZAFIRA,66_3,Grey,Coupe,4.0L,Automatic,Petrol,4
527,PERODUA KELISA,68_1,White,Coupe,,Automatic,Petrol,2
528,PERODUA KENARI,68_3,Purple,Convertible,6.0L,Automatic,Petrol,5
529,PERODUA MYVI,68_2,Blue,Saloon,6.0L,Automatic,Petrol,5
530,PEUGEOT 1007,69_1,White,Convertible,4.0L,Automatic,Petrol,4
531,PEUGEOT 106,69_2,Silver,Coupe,6.0L,Automatic,Petrol,4
532,PEUGEOT 107,69_3,Blue,Saloon,6.0L,Automatic,Petrol,5
533,PEUGEOT 108,69_4,Black,Coupe,6.0L,Automatic,Petrol,4
534,PEUGEOT 2008,69_5,Black,Coupe,6.0L,Automatic,Petrol,4
535,PEUGEOT 206,69_6,Grey,Coupe,6.0L,Automatic,Petrol,4
536,PEUGEOT 207,69_9,Grey,Convertible,4.0L,Automatic,Petrol,4
537,PEUGEOT 208,69_12,White,Convertible,6.0L,Automatic,Petrol,4
538,PEUGEOT 3008,69_13,Silver,Coupe,6.0L,Automatic,Petrol,4
539,PEUGEOT 306,69_14,White,Convertible,6.0L,Automatic,Petrol,4
540,PEUGEOT 307,69_15,White,Coupe,4.0L,Automatic,Petrol,4
541,PEUGEOT 308,69_18,Silver,Saloon,6.0L,Automatic,Petrol,5
542,PEUGEOT 4007,69_21,Black,Coupe,6.0L,Automatic,Petrol,4
543,PEUGEOT 406,69_22,Grey,Coupe,6.0L,Automatic,Petrol,4
544,PEUGEOT 407,69_23,Green,Saloon,6.0L,Automatic,Petrol,5
545,PEUGEOT 5008,69_25,Black,Coupe,6.0L,Automatic,Petrol,4
546,PEUGEOT 508,69_26,Grey,Coupe,4.0L,Automatic,Petrol,4
547,PEUGEOT 607,69_28,White,Coupe,4.0L,Automatic,Petrol,4
548,PEUGEOT 806,69_38,Silver,Coupe,6.0L,Automatic,Petrol,4
549,PEUGEOT 807,69_29,Silver,Coupe,6.0L,Automatic,Petrol,4
550,PEUGEOT BIPPER,69_30,Green,Convertible,6.0L,Automatic,Petrol,4
551,PEUGEOT BOXER,69_41,Blue,Convertible,4.0L,Automatic,Petrol,4
552,PEUGEOT EXPERT,69_31,Black,Convertible,6.0L,Automatic,Petrol,4
553,PEUGEOT HORIZON,69_34,Silver,Coupe,6.0L,Automatic,Petrol,4
554,PEUGEOT INDEPENDENCE,69_43,Silver,Coupe,6.0L,Automatic,Petrol,4
555,PEUGEOT ION,69_33,Black,Coupe,6.0L,Automatic,Petrol,4
556,PEUGEOT PARTNER,69_34,Grey,Convertible,,Automatic,Petrol,4
557,PEUGEOT RCZ,69_36,Black,Convertible,6.0L,Automatic,Petrol,4
558,PEUGEOT RIFTER,69_42,Silver,Coupe,6.0L,Automatic,Petrol,4
559,PEUGEOT TRAVELLER,69_37,Blue,Coupe,6.0L,Automatic,Petrol,4
560,PORSCHE 718 BOXSTER,71_2,Silver,Coupe,6.0L,Automatic,Petrol,4
561,PORSCHE 718 CAYMAN,71_3,Grey,Coupe,4.0L,Automatic,Petrol,4
562,PORSCHE 911,71_4,Silver,Coupe,6.0L,Automatic,Petrol,4
563,PORSCHE 918,71_5,Grey,Coupe,4.0L,Automatic,Petrol,4
564,PORSCHE BOXSTER,71_6,Silver,Coupe,4.0L,Automatic,Petrol,4
565,PORSCHE CAYENNE,71_8,Black,Convertible,4.0L,Automatic,Petrol,4
566,PORSCHE CAYMAN,71_9,Black,Convertible,6.0L,Automatic,Petrol,4
567,PORSCHE MACAN,71_10,Blue,Convertible,6.0L,Automatic,Petrol,4
568,PORSCHE PANAMERA,71_11,Blue,Coupe,4.0L,Automatic,Petrol,4
569,PROTON GEN 2,72_1,Blue,Convertible,4.0L,Automatic,Petrol,4
570,PROTON IMPIAN,72_2,Grey,Convertible,6.0L,Automatic,Petrol,4
571,PROTON PERSONA,72_4,Silver,Coupe,6.0L,Automatic,Petrol,4
572,PROTON SATRIA,72_5,Grey,Coupe,4.0L,Automatic,Petrol,4
573,PROTON SAVVY,72_6,Blue,Coupe,4.0L,Automatic,Petrol,4
574,PROTON WIRA,72_7,Black,Convertible,6.0L,Automatic,Petrol,4
575,RENAULT CAPTUR,75_1,Black,Convertible,6.0L,Automatic,Petrol,4
576,RENAULT CLIO,75_2,Red,Coupe,4.0L,Automatic,Petrol,4
577,RENAULT ESPACE,75_3,White,Convertible,4.0L,Automatic,Petrol,4
578,RENAULT FLUENCE,75_4,Blue,Coupe,6.0L,Automatic,Petrol,4
579,RENAULT GRAND SCENIC,75_7,Silver,Coupe,6.0L,Automatic,Petrol,4
580,RENAULT KADJAR,75_8,Grey,Coupe,6.0L,Automatic,Petrol,4
581,RENAULT KANGOO,75_9,Blue,Convertible,6.0L,Automatic,Petrol,4
582,RENAULT KOLEOS,75_10,Blue,Coupe,6.0L,Automatic,Petrol,4
583,RENAULT LAGUNA,75_11,Blue,Coupe,4.0L,Automatic,Petrol,4
584,RENAULT MASTER,75_23,Blue,Coupe,6.0L,Automatic,Petrol,4
585,RENAULT MEGANE,75_12,Grey,Coupe,4.0L,Automatic,Petrol,4
586,RENAULT MODUS,75_13,Black,Coupe,4.0L,Automatic,Petrol,4
587,RENAULT SCENIC,75_14,Blue,Convertible,6.0L,Automatic,Petrol,4
588,RENAULT TRAFIC,75_17,Blue,Convertible,6.0L,Automatic,Petrol,4
589,RENAULT TWINGO,75_18,Blue,Coupe,6.0L,Automatic,Petrol,4
590,RENAULT TWIZY,75_19,Black,Coupe,6.0L,Automatic,Petrol,4
591,RENAULT VEL SATIS,75_20,Silver,Coupe,6.0L,Automatic,Petrol,4
592,RENAULT WIND ROADSTER,75_21,Silver,Coupe,6.0L,Automatic,Petrol,4
593,RENAULT ZOE,75_22,Purple,Convertible,6.0L,Automatic,Petrol,4
594,Reva G-WIZ,76_1,Black,Convertible,6.0L,Automatic,Petrol,4
595,ROLLS ROYCE CORNICHE,77_1,Green,Coupe,6.0L,Automatic,Petrol,4
596,ROLLS ROYCE DAWN,77_2,Grey,Coupe,6.0L,Automatic,Petrol,4
597,ROLLS ROYCE GHOST,77_3,Grey,Convertible,6.0L,Automatic,Petrol,4
598,ROLLS ROYCE PHANTOM,77_4,Black,Coupe,6.0L,Automatic,Petrol,4
599,ROLLS ROYCE SILVER SERAPH,77_5,Silver,Coupe,6.0L,Automatic,Petrol,4
600,ROLLS ROYCE WRAITH,77_6,Silver,Convertible,6.0L,Automatic,Petrol,4
601,ROVER 25,78_1,Silver,Coupe,6.0L,Automatic,Petrol,4
602,ROVER 45,78_2,Silver,Coupe,6.0L,Automatic,Petrol,4
603,ROVER 75,78_3,Silver,Coupe,6.0L,Automatic,Petrol,4
604,ROVER CITYROVER,78_5,Grey,Coupe,4.0L,Automatic,Petrol,4
605,ROVER MINI,78_6,Orange,Convertible,4.0L,Automatic,Petrol,4
606,ROVER STREETWISE,78_7,Black,Convertible,6.0L,Automatic,Petrol,4
607,SAAB 9-3,81_1,Silver,Coupe,6.0L,Automatic,Petrol,4
608,SAAB 9-5,81_3,Black,Convertible,4.0L,Automatic,Petrol,4
609,SANTANA PS10,82_1,White,Convertible,6.0L,Automatic,Petrol,4
610,SEAT ALHAMBRA,79_1,Silver,Coupe,6.0L,Automatic,Petrol,4
611,SEAT ALTEA,79_2,Black,Coupe,6.0L,Automatic,Petrol,4
612,SEAT ARONA,79_4,Blue,Convertible,4.0L,Automatic,Petrol,4
613,SEAT AROSA,79_5,Silver,Coupe,6.0L,Automatic,Petrol,4
614,SEAT ATECA,79_6,Silver,Convertible,6.0L,Automatic,Petrol,4
615,SEAT CORDOBA,79_7,Silver,Convertible,6.0L,Automatic,Petrol,4
616,SEAT EXEO,79_8,Black,Saloon,6.0L,Automatic,Petrol,5
617,SEAT IBIZA,79_9,Black,Coupe,6.0L,Automatic,Petrol,4
618,SEAT LEON,79_10,Blue,Coupe,4.0L,Automatic,Petrol,4
619,SEAT MII,79_11,Silver,Coupe,6.0L,Automatic,Petrol,4
620,SEAT TARRACO,79_13,Black,Convertible,6.0L,Automatic,Petrol,4
621,SEAT TOLEDO,79_12,Black,Convertible,4.0L,Automatic,Petrol,4
622,SKODA CITIGO,80_1,Blue,Convertible,4.0L,Automatic,Petrol,4
623,SKODA FABIA,80_2,Silver,Coupe,6.0L,Automatic,Petrol,4
624,SKODA FELICIA,80_11,Black,Coupe,6.0L,Automatic,Petrol,4
625,SKODA KAROQ,80_3,Blue,Convertible,6.0L,Automatic,Petrol,4
626,SKODA KODIAQ,80_4,White,Convertible,6.0L,Automatic,Petrol,4
627,SKODA OCTAVIA,80_5,Grey,Coupe,4.0L,Automatic,Petrol,4
628,SKODA RAPID,80_6,Grey,Coupe,4.0L,Automatic,Petrol,4
629,SKODA ROOMSTER,80_8,Grey,Coupe,6.0L,Automatic,Petrol,4
630,SKODA SCALA,80_12,Purple,Convertible,6.0L,Automatic,Petrol,4
631,SKODA SUPERB,80_9,Blue,Coupe,6.0L,Automatic,Petrol,4
632,SKODA YETI,80_10,Black,Saloon,6.0L,Automatic,Petrol,5
633,SMART CITY,84_2,Black,Convertible,4.0L,Automatic,Petrol,4
634,SMART FORFOUR,84_1,Red,Coupe,6.0L,Automatic,Petrol,4
635,SMART FORTWO,84_2,White,Convertible,4.0L,Automatic,Petrol,4
636,SMART ROADSTER,84_3,Silver,Coupe,6.0L,Automatic,Petrol,4
637,SSANGYONG KORANDO,85_1,Grey,Convertible,6.0L,Automatic,Petrol,4
638,SSANGYONG KYRON,85_3,White,Coupe,4.0L,Automatic,Petrol,4
639,SSANGYONG MUSSO,85_4,Black,Coupe,6.0L,Automatic,Petrol,4
640,SSANGYONG REXTON,85_5,Green,Coupe,6.0L,Automatic,Petrol,4
641,SSANGYONG RODIUS,85_6,Black,Coupe,6.0L,Automatic,Petrol,4
642,SSANGYONG TIVOLI,85_7,Black,Coupe,6.0L,Automatic,Petrol,4
643,SUBARU BRZ,86_1,Black,Convertible,6.0L,Automatic,Petrol,4
644,SUBARU FORESTER,86_2,Black,Coupe,6.0L,Automatic,Petrol,4
645,SUBARU IMPREZA,86_3,Grey,Coupe,6.0L,Semi-Automatic,Petrol,4
646,SUBARU JUSTY,86_4,White,Convertible,6.0L,Automatic,Petrol,4
647,SUBARU LEGACY,86_5,Green,Convertible,6.0L,Semi-Automatic,Petrol,4
648,SUBARU LEVORG,86_6,Black,Coupe,6.0L,Automatic,Petrol,4
649,SUBARU OUTBACK,86_7,Black,Coupe,6.0L,Automatic,Petrol,4
650,SUBARU WRX,86_10,Blue,Convertible,4.0L,Automatic,Petrol,4
651,SUBARU XV,86_11,Blue,Convertible,4.0L,Automatic,Petrol,4
652,SUZUKI ALTO,87_1,Silver,Coupe,6.0L,Automatic,Petrol,4
653,SUZUKI BALENO,87_2,Purple,Coupe,6.0L,Automatic,Petrol,4
654,SUZUKI CELERIO,87_3,Grey,Convertible,6.0L,Automatic,Petrol,4
655,SUZUKI GRAND VITARA,87_4,Silver,Convertible,4.0L,Automatic,Petrol,4
656,SUZUKI IGNIS,87_5,Grey,Coupe,6.0L,Automatic,Petrol,4
657,SUZUKI JIMNY,87_6,Black,Coupe,4.0L,Automatic,Petrol,4
658,SUZUKI KIZASHI,87_7,Black,Coupe,4.0L,Automatic,Petrol,4
659,SUZUKI LIANA,87_8,White,Coupe,6.0L,Automatic,Petrol,4
660,SUZUKI SPLASH,87_9,Grey,Coupe,6.0L,Automatic,Petrol,4
661,SUZUKI SWIFT,87_10,White,Coupe,6.0L,Automatic,Petrol,4
662,SUZUKI SX4,87_11,Blue,Saloon,6.0L,Automatic,Petrol,4
663,SUZUKI VITARA,87_13,Grey,Coupe,6.0L,Automatic,Petrol,4
664,SUZUKI WAGON R+,87_14,Grey,Convertible,4.0L,Automatic,Petrol,4
665,TATA SAFARI,89_1,Silver,Coupe,6.0L,Automatic,Petrol,4
666,TESLA MODEL 3,90_3,Black,Coupe,4.0L,Automatic,Petrol,4
667,TESLA MODEL S,90_1,Green,Coupe,6.0L,Automatic,Petrol,4
668,TESLA MODEL X,90_2,Black,Coupe,6.0L,Automatic,Petrol,4
669,TOYOTA 4-RUNNER,92_1,Black,Coupe,4.0L,Automatic,Petrol,4
670,TOYOTA AURIS,92_3,Silver,Coupe,6.0L,Automatic,Petrol,4
671,TOYOTA AVENSIS,92_4,White,Convertible,6.0L,Automatic,Petrol,4
672,TOYOTA AYGO,92_6,Blue,Convertible,6.0L,Automatic,Petrol,4
673,TOYOTA CAMRY,92_9,White,Coupe,4.0L,Automatic,Petrol,4
674,TOYOTA CELICA,92_10,Black,Convertible,6.0L,Automatic,Petrol,4
675,TOYOTA C-HR,92_8,Grey,Coupe,4.0L,Automatic,Petrol,4
676,TOYOTA COROLLA,92_11,Black,Convertible,6.0L,Automatic,Petrol,4
677,TOYOTA ESTIMA,92_14,Black,Coupe,6.0L,Semi-Automatic,Petrol,4
678,TOYOTA GRANVIA,92_16,Grey,Coupe,6.0L,Automatic,Petrol,4
679,TOYOTA GT86,92_17,Yellow,Convertible,4.0L,Automatic,Petrol,4
680,TOYOTA HIACE,92_18,Grey,Coupe,4.0L,Automatic,Petrol,4
681,TOYOTA HILUX,92_19,Grey,Coupe,6.0L,Automatic,Petrol,4
682,TOYOTA IQ,92_20,Black,Convertible,4.0L,Automatic,Petrol,4
683,TOYOTA LANDCRUISER,92_21,Grey,Coupe,6.0L,Automatic,Petrol,4
684,TOYOTA MR2,92_25,Red,Convertible,,Automatic,Petrol,4
685,TOYOTA PICNIC,92_27,Black,Convertible,6.0L,Automatic,Petrol,4
686,TOYOTA PREVIA,92_29,Silver,Convertible,6.0L,Automatic,Petrol,2
687,TOYOTA PRIUS,92_30,Grey,Convertible,6.0L,Automatic,Petrol,4
688,TOYOTA PRIUS+,92_31,Grey,Coupe,4.0L,Automatic,Petrol,4
689,TOYOTA PROACE,92_32,Grey,Coupe,6.0L,Automatic,Petrol,4
690,TOYOTA RAV4,92_34,Silver,Coupe,6.0L,Automatic,Petrol,4
691,TOYOTA SOARER,92_35,Grey,Convertible,6.0L,Automatic,Petrol,4
692,TOYOTA STARLET,92_36,Blue,Saloon,6.0L,Automatic,Petrol,5
693,TOYOTA SUPRA,92_37,Black,Convertible,6.0L,Semi-Automatic,Petrol,4
694,TOYOTA URBAN CRUISER,92_39,Black,Coupe,6.0L,Automatic,Petrol,4
695,TOYOTA VERSO,92_40,Silver,Coupe,6.0L,Automatic,Petrol,4
696,TOYOTA YARIS,92_44,Blue,Coupe,6.0L,Automatic,Petrol,4
697,TVR CERBERA,88_1,White,Coupe,6.0L,Automatic,Petrol,4
698,TVR SAGARIS,88_2,Blue,Coupe,6.0L,Automatic,Petrol,4
699,TVR T350,88_3,Grey,Coupe,6.0L,Automatic,Petrol,4
700,TVR TUSCAN,88_4,Silver,Coupe,6.0L,Automatic,Petrol,4
701,VAUXHALL ADAM,94_1,Silver,Coupe,6.0L,Automatic,Petrol,4
702,VAUXHALL AGILA,94_2,Blue,Coupe,6.0L,Automatic,Petrol,4
703,VAUXHALL AMPERA,94_3,Brown,Coupe,4.0L,Automatic,Petrol,4
704,VAUXHALL ANTARA,94_4,Black,Coupe,4.0L,Automatic,Petrol,4
705,VAUXHALL ASTRA,94_5,Black,Convertible,6.0L,Automatic,Petrol,4
706,VAUXHALL CASCADA,94_7,Black,Coupe,6.0L,Automatic,Petrol,4
707,VAUXHALL COMBO,94_8,White,Convertible,6.0L,Automatic,Petrol,4
708,VAUXHALL CORSA,94_9,Black,Convertible,6.0L,Automatic,Petrol,4
709,VAUXHALL CROSSLAND,94_10,Silver,Convertible,6.0L,Automatic,Petrol,4
710,VAUXHALL FRONTERA,94_11,Black,Coupe,6.0L,Automatic,Petrol,4
711,VAUXHALL GRANDLAND,94_12,Blue,Coupe,6.0L,Automatic,Petrol,4
712,VAUXHALL INSIGNIA,94_13,Red,Coupe,6.0L,Automatic,Petrol,4
713,VAUXHALL MERIVA,94_14,Black,Coupe,4.0L,Automatic,Petrol,4
714,VAUXHALL MOKKA,94_15,Red,Convertible,4.0L,Automatic,Petrol,4
715,VAUXHALL MONARO,94_17,Black,Convertible,6.0L,Automatic,Petrol,4
716,VAUXHALL MOVANO,94_18,Blue,Convertible,6.0L,Automatic,Petrol,4
717,VAUXHALL OMEGA,94_19,Purple,Convertible,4.0L,Automatic,Petrol,4
718,VAUXHALL SIGNUM,94_20,Blue,Coupe,4.0L,Automatic,Petrol,4
719,VAUXHALL TIGRA,94_21,Black,Coupe,6.0L,Automatic,Petrol,4
720,VAUXHALL VECTRA,94_22,White,Coupe,6.0L,Automatic,Petrol,4
721,VAUXHALL VIVA,94_23,Black,Coupe,4.0L,Automatic,Petrol,4
722,VAUXHALL VIVARO,94_24,Grey,Convertible,6.0L,Automatic,Petrol,4
723,VAUXHALL VX220,94_25,Black,Convertible,6.0L,Automatic,Petrol,4
724,VAUXHALL VXR8,94_26,Black,Coupe,6.0L,Automatic,Petrol,4
725,VAUXHALL ZAFIRA,94_27,Black,Convertible,4.0L,Automatic,Petrol,4
726,VOLKSWAGEN ARTEON,95_2,Black,Coupe,6.0L,Automatic,Petrol,4
727,VOLKSWAGEN BEETLE,95_3,Grey,Saloon,6.0L,Automatic,Petrol,5
728,VOLKSWAGEN BORA,95_4,Black,Coupe,6.0L,Automatic,Petrol,4
729,VOLKSWAGEN CADDY,95_5,Black,Saloon,6.0L,Automatic,Petrol,5
730,VOLKSWAGEN CADDYMAXI,95_7,Grey,Coupe,4.0L,Automatic,Petrol,4
731,VOLKSWAGEN CALIFORNIA,95_9,Silver,Coupe,6.0L,Automatic,Petrol,4
732,VOLKSWAGEN CARAVELLE,95_11,Silver,Convertible,6.0L,Automatic,Petrol,4
733,VOLKSWAGEN CC,95_12,Blue,Convertible,6.0L,Automatic,Petrol,4
734,VOLKSWAGEN EOS,95_13,Blue,Convertible,6.0L,Automatic,Petrol,4
735,VOLKSWAGEN FOX,95_14,Blue,Coupe,6.0L,Automatic,Petrol,4
736,VOLKSWAGEN GOLF,95_15,Black,Coupe,6.0L,Automatic,Petrol,4
737,VOLKSWAGEN HIGH UP,95_33,White,Convertible,6.0L,Automatic,Petrol,4
738,VOLKSWAGEN JETTA,95_18,Black,Coupe,6.0L,Automatic,Petrol,4
739,VOLKSWAGEN LOOK UP,95_33,Silver,Saloon,6.0L,Automatic,Petrol,5
740,VOLKSWAGEN LUPO,95_19,Black,Convertible,6.0L,Automatic,Petrol,4
741,VOLKSWAGEN PASSAT,95_20,Silver,Convertible,6.0L,Automatic,Petrol,4
742,VOLKSWAGEN PHAETON,95_21,Grey,Coupe,6.0L,Automatic,Petrol,4
743,VOLKSWAGEN POLO,95_22,Blue,Saloon,6.0L,Automatic,Petrol,5
744,VOLKSWAGEN SCIROCCO,95_23,Silver,Coupe,6.0L,Automatic,Petrol,4
745,VOLKSWAGEN SHARAN,95_24,Grey,Coupe,4.0L,Automatic,Petrol,4
746,VOLKSWAGEN T-CROSS,95_37,Blue,Convertible,4.0L,Automatic,Petrol,4
747,VOLKSWAGEN TIGUAN,95_26,Black,Convertible,6.0L,Automatic,Petrol,4
748,VOLKSWAGEN TOUAREG,95_28,Blue,Convertible,6.0L,Automatic,Petrol,4
749,VOLKSWAGEN TOURAN,95_29,Blue,Coupe,6.0L,Automatic,Petrol,4
750,VOLKSWAGEN TRANSPORTER,95_30,Black,Coupe,6.0L,Automatic,Petrol,4
751,VOLKSWAGEN T-ROC,95_25,Black,Coupe,6.0L,Automatic,Petrol,4
752,VOLKSWAGEN UP,95_33,Grey,Saloon,6.0L,Automatic,Petrol,5
753,VOLKSWAGEN UP BY,95_33,Black,Coupe,6.0L,Automatic,Petrol,4
754,VOLKSWAGEN URBAN,95_14,Silver,Coupe,6.0L,Automatic,Petrol,4
755,VOLKSWAGEN XL1,95_35,Black,Coupe,6.0L,Automatic,Petrol,4
756,VOLVO C 30,96_1,Blue,Convertible,6.0L,Automatic,Petrol,4
757,VOLVO C30,96_1,Blue,Saloon,6.0L,Automatic,Petrol,5
758,VOLVO C70,96_2,Black,Coupe,6.0L,Automatic,Petrol,4
759,VOLVO S40,96_3,Blue,Coupe,6.0L,Automatic,Petrol,4
760,VOLVO S60,96_4,Blue,Coupe,6.0L,Automatic,Petrol,4
761,VOLVO S70,96_19,Red,Coupe,4.0L,Automatic,Petrol,4
762,VOLVO S80,96_5,White,Convertible,6.0L,Automatic,Petrol,4
763,VOLVO S90,96_6,Green,Coupe,6.0L,Automatic,Petrol,4
764,VOLVO V40,96_7,Silver,Coupe,6.0L,Automatic,Petrol,4
765,VOLVO V50,96_9,Black,Convertible,4.0L,Automatic,Petrol,4
766,VOLVO V60,96_10,Grey,Coupe,6.0L,Automatic,Petrol,4
767,VOLVO V70,96_12,Purple,Convertible,4.0L,Automatic,Petrol,4
768,VOLVO V90,96_14,Black,Coupe,6.0L,Automatic,Petrol,4
769,VOLVO XC40,96_20,Grey,Coupe,6.0L,Automatic,Petrol,4
770,VOLVO XC60,96_16,White,Coupe,4.0L,Automatic,Petrol,4
771,VOLVO XC70,96_17,Black,Coupe,6.0L,Automatic,Petrol,4
772,VOLVO XC90,96_18,Black,Coupe,6.0L,Automatic,Petrol,4
773,ZENOS E10,99_1,Silver,Coupe,6.0L,Automatic,Petrol,4
