Maker,Genmodel,Genmodel_ID,Adv_ID,Adv_year,Price
ABARTH,ABARTH 124,2_1,10_1$$1,2018,21500
ABARTH,ABARTH 500,2_2,10_1$$2,2018,28750
ABARTH,ABARTH 595,2_4,10_1$$3,2017,29999
ABARTH,ABARTH 695,2_6,10_1$$4,2018,34948
ABARTH,ABARTH PUNTO,2_9,10_1$$5,2017,26555
ABARTH,ABARTH SPIDER,2_1,10_1$$6,2017,24950
ACURA,ACURA TL,100_1,10_1$$7,2018,29995
AIXAM,AIXAM 500,3_3,10_1$$8,2018,22450
AIXAM,AIXAM A751,3_4,10_1$$9,2018,26990
AIXAM,AIXAM COUPE,3_5,10_1$$10,2017,29995
AIXAM,AIXAM CROSSLINE,3_1,10_1$$11,2018,23995
AIXAM,AIXAM CROSSOVER,3_6,10_1$$12,2018,26990
AIXAM,AIXAM MEGA,3_7,10_1$$13,2018,21995
AIXAM,AIXAM SCOUTY,3_8,10_1$$14,2018,25950
ALFA ROMEO,ALFA ROMEO 147,4_1,10_1$$15,2018,16500
ALFA ROMEO,ALFA ROMEO 156,4_2,10_1$$16,2017,29500
ALFA ROMEO,ALFA ROMEO 159,4_4,10_1$$17,2018,35000
ALFA ROMEO,ALFA ROMEO 166,4_6,10_1$$18,2018,17995
ALFA ROMEO,ALFA ROMEO 4C,4_7,10_1$$19,2018,33950
ALFA ROMEO,ALFA ROMEO 8C,4_8,10_1$$20,2018,25995
ALFA ROMEO,ALFA ROMEO BRERA,4_9,10_1$$21,2018,26995
ALFA ROMEO,ALFA ROMEO GIULIA,4_10,10_1$$22,2017,26990
ALFA ROMEO,ALFA ROMEO GIULIETTA,4_11,10_1$$23,2017,29750
ALFA ROMEO,ALFA ROMEO GT,4_12,10_1$$24,2018,16500
ALFA ROMEO,ALFA ROMEO GTV,4_13,10_1$$25,2018,29950
ALFA ROMEO,ALFA ROMEO MITO,4_14,10_1$$26,2017,17945
ALFA ROMEO,ALFA ROMEO SPIDER,4_15,10_1$$27,2018,29950
ALFA ROMEO,ALFA ROMEO STELVIO,4_16,10_1$$28,2017,31950
ALPINE,ALPINE A110,101_1,10_1$$29,2017,21950
ASTON MARTIN,ASTON MARTIN CYGNET,6_1,10_1$$30,2018,24995
ASTON MARTIN,ASTON MARTIN DB11,6_2,10_2$$1,2018,59990
ASTON MARTIN,ASTON MARTIN DB5,6_12,10_3$$1,2018,129990
ASTON MARTIN,ASTON MARTIN DB7,6_3,10_3$$2,2018,164995
ASTON MARTIN,ASTON MARTIN DB9,6_4,10_3$$3,2018,135000
ASTON MARTIN,ASTON MARTIN DB9O,6_4,10_3$$4,2018,164750
ASTON MARTIN,ASTON MARTIN DBS,6_5,10_3$$5,2018,135000
ASTON MARTIN,ASTON MARTIN RAPIDE,6_6,10_3$$6,2018,169000
ASTON MARTIN,ASTON MARTIN VANQUISH,6_8,10_3$$7,2018,139950
ASTON MARTIN,ASTON MARTIN VANTAGE,6_9,10_3$$8,2018,146995
ASTON MARTIN,ASTON MARTIN VIRAGE,6_10,10_3$$9,2018,159500
AUDI,AUDI A1,7_1,10_3$$10,2018,127895
AUDI,AUDI A2,7_2,10_3$$11,2018,125995
AUDI,AUDI A3,7_3,10_3$$12,2018,145000
AUDI,AUDI A4,7_5,10_3$$13,2018,124950
AUDI,AUDI A5,7_9,10_3$$14,2018,139900
AUDI,AUDI A6,7_11,10_3$$15,2018,149995
AUDI,AUDI A7,7_15,10_3$$16,2018,154995
AUDI,AUDI A8,7_16,10_3$$17,2018,147950
AUDI,AUDI ALLROAD,7_17,10_3$$18,2018,137950
AUDI,AUDI E-TRON,7_51,10_3$$19,2018,194995
AUDI,AUDI Q2,7_18,10_3$$20,2017,239950
AUDI,AUDI Q3,7_19,10_3$$21,2017,209950
AUDI,AUDI Q5,7_20,10_3$$22,2018,160000
AUDI,AUDI Q7,7_21,10_3$$23,2018,159750
AUDI,AUDI Q8,7_49,10_3$$24,2018,149999
AUDI,AUDI QUATTRO,7_22,10_3$$25,2018,159990
AUDI,AUDI R8,7_23,10_3$$26,2018,169950
AUDI,AUDI RIO,7_35,10_3$$27,2018,97500
AUDI,AUDI RS3,7_25,10_3$$28,2018,169950
AUDI,AUDI RS4,7_26,10_3$$29,2018,184950
AUDI,AUDI RS5,7_30,10_3$$30,2018,174950
AUDI,AUDI RS6,7_31,10_3$$31,2018,134950
AUDI,AUDI RS7,7_33,10_3$$32,2018,169500
AUDI,AUDI RSQ3,7_24,10_3$$33,2018,179950
AUDI,AUDI S1,7_34,10_3$$34,2018,169950
AUDI,AUDI S3,7_35,10_3$$35,2017,143950
AUDI,AUDI S4,7_36,10_3$$36,2018,152000
AUDI,AUDI S5,7_39,10_3$$37,2018,155000
AUDI,AUDI S6,7_41,10_3$$38,2018,139850
AUDI,AUDI S7,7_42,10_3$$39,2018,169000
AUDI,AUDI S8,7_43,10_3$$40,2018,145000
AUDI,AUDI SQ2,7_50,10_3$$41,2017,124995
AUDI,AUDI SQ5,7_44,10_3$$42,2018,159500
AUDI,AUDI SQ7,7_45,10_3$$43,2018,125990
AUDI,AUDI TT,7_46,10_3$$44,2017,209950
AUDI,AUDI TTRS,7_47,10_3$$45,2018,129950
AUDI,AUDI TTS,7_48,10_3$$46,2018,144950
BENTLEY,BENTLEY ARNAGE,10_1,10_3$$47,2018,124950
BENTLEY,BENTLEY AZURE,10_2,10_3$$48,2018,149950
BENTLEY,BENTLEY BENTAYGA,10_3,10_3$$49,2018,174950
BENTLEY,BENTLEY BROOKLANDS,10_4,10_3$$50,2018,142000
BENTLEY,BENTLEY CONTINENTAL,10_5,10_3$$51,2018,132000
BENTLEY,BENTLEY FLYING SPUR,10_6,10_3$$52,2018,159950
BENTLEY,BENTLEY MULSANNE,10_7,10_3$$53,2018,139950
BMW,BMW 1 SERIES,8_1,10_3$$54,2018,144850
BMW,BMW 2 SERIES,8_2,10_3$$55,2018,126950
BMW,BMW 3 SERIES,8_5,10_3$$56,2018,159990
BMW,BMW 4 SERIES,8_7,10_3$$57,2018,148950
BMW,BMW 5 SERIES,8_9,10_3$$58,2018,154990
BMW,BMW 6 SERIES,8_11,10_3$$59,2018,149950
BMW,BMW 7 SERIES,8_14,10_3$$60,2018,137950
BMW,BMW 8 SERIES,8_49,10_3$$61,2018,153500
BMW,BMW I3,8_27,10_3$$62,2018,127990
BMW,BMW I8,8_28,10_3$$63,2018,184995
BMW,BMW M1,8_48,10_3$$64,2018,179985
BMW,BMW M2,8_29,10_3$$65,2018,139975
BMW,BMW M3,8_30,10_3$$66,2018,135950
BMW,BMW M4,8_31,10_3$$67,2018,139500
BMW,BMW M5,8_32,10_3$$68,2018,134850
BMW,BMW M6,8_33,10_3$$69,2018,128500
BMW,BMW X1,8_35,10_3$$70,2018,137950
BMW,BMW X2,8_36,10_3$$71,2018,155000
BMW,BMW X3,8_37,10_3$$72,2018,129500
BMW,BMW X4,8_38,10_3$$73,2018,139950
BMW,BMW X5,8_39,10_3$$74,2018,145000
BMW,BMW X6,8_41,10_3$$75,2018,130000
BMW,BMW X7,8_50,10_3$$76,2017,229950
BMW,BMW Z3,8_43,10_3$$77,2018,173000
BMW,BMW Z4,8_45,10_3$$78,2018,165000
BMW,BMW Z8,8_47,10_3$$79,2018,154950
BRISTOL,BRISTOL FIGHTER,11_1,10_3$$80,2018,169995
CADILLAC,CADILLAC BLS,14_1,10_3$$81,2018,154950
CADILLAC,CADILLAC CTS,14_2,10_3$$82,2018,165000
CADILLAC,CADILLAC ESCALADE,14_3,10_3$$83,2018,169000
CADILLAC,CADILLAC STS,14_5,10_3$$84,2018,122990
CHEVROLET,CHEVROLET AVEO,16_2,10_3$$85,2018,199950
CHEVROLET,CHEVROLET CAMARO,16_4,10_3$$86,2018,144950
CHEVROLET,CHEVROLET CAPTIVA,16_5,10_3$$87,2018,138950
CHEVROLET,CHEVROLET CORVETTE,16_6,10_3$$88,2018,149946
CHEVROLET,CHEVROLET CRUZE,16_7,10_3$$89,2018,169950
CHEVROLET,CHEVROLET EPICA,16_8,10_3$$90,2018,159950
CHEVROLET,CHEVROLET KALOS,16_10,10_3$$91,2018,147000
CHEVROLET,CHEVROLET LACETTI,16_11,10_3$$92,2018,143980
CHEVROLET,CHEVROLET MATIZ,16_12,10_3$$93,2018,131990
CHEVROLET,CHEVROLET ORLANDO,16_13,10_3$$94,2017,137990
CHEVROLET,CHEVROLET SPARK,16_14,10_3$$95,2018,134995
CHEVROLET,CHEVROLET TACUMA,16_16,10_3$$96,2018,118000
CHEVROLET,CHEVROLET TRAX,16_18,10_3$$97,2017,229950
CHEVROLET,CHEVROLET VOLT,16_19,10_3$$98,2018,139990
CHRYSLER,CHRYSLER 300,17_1,10_3$$99,2018,139990
CHRYSLER,CHRYSLER 300C,17_1,10_3$$100,2018,155000
CHRYSLER,CHRYSLER CROSSFIRE,17_2,10_3$$101,2018,175445
CHRYSLER,CHRYSLER DELTA,17_3,10_3$$102,2018,129990
CHRYSLER,CHRYSLER GRAND VOYAGER,17_4,10_3$$103,2018,149990
CHRYSLER,CHRYSLER NEON,17_5,10_3$$104,2018,139950
CHRYSLER,CHRYSLER PT CRUISER,17_7,10_3$$105,2018,142850
CHRYSLER,CHRYSLER SEBRING,17_8,10_3$$106,2018,149950
CHRYSLER,CHRYSLER VOYAGER,17_9,10_3$$107,2018,167750
CHRYSLER,CHRYSLER YPSILON,17_10,10_3$$108,2018,174150
CITROEN,CITROEN BERLINGO,18_2,10_3$$109,2018,155000
CITROEN,CITROEN C1,18_6,10_3$$110,2018,127000
CITROEN,CITROEN C2,18_7,10_3$$111,2018,112950
CITROEN,CITROEN C3,18_8,10_3$$112,2018,119895
CITROEN,CITROEN C4,18_12,10_3$$113,2018,144995
CITROEN,CITROEN C5,18_15,10_3$$114,2018,144990
CITROEN,CITROEN C6,18_16,10_3$$115,2018,172500
CITROEN,CITROEN C8,18_17,10_3$$116,2018,134990
CITROEN,CITROEN C-CROSSER,18_4,10_3$$117,2018,134950
CITROEN,CITROEN C-ZERO,18_5,10_3$$118,2018,120000
CITROEN,CITROEN DISPATCH,18_18,10_3$$119,2018,125000
CITROEN,CITROEN DS3,21_1,10_3$$120,2018,153000
CITROEN,CITROEN DS4,21_3,10_3$$121,2018,154450
CITROEN,CITROEN DS5,21_5,10_3$$122,2018,164450
CITROEN,CITROEN NEMO,18_25,10_3$$123,2018,139000
CITROEN,CITROEN SAXO,18_26,10_3$$124,2018,199995
CITROEN,CITROEN SPACETOURER,18_27,10_3$$125,2018,219950
CITROEN,CITROEN SYNERGIE,18_28,10_3$$126,2018,134295
CITROEN,CITROEN XANTIA,18_31,10_3$$127,2018,192745
CITROEN,CITROEN XSARA,18_29,10_3$$128,2018,149950
CORVETTE,CORVETTE C6,19_1,10_3$$129,2018,224950
DACIA,DACIA DUSTER,22_1,10_3$$130,2018,150950
DACIA,DACIA LOGAN,22_2,10_3$$131,2020,122995
DACIA,DACIA SANDERO,22_3,10_3$$132,2021,129895
DAEWOO,DAEWOO KALOS,23_1,10_3$$133,2021,132500
DAEWOO,DAEWOO LACETTI,23_2,10_3$$134,2021,129950
DAEWOO,DAEWOO LANOS,23_6,10_3$$135,2021,130000
DAEWOO,DAEWOO LEGANZA,23_7,10_3$$136,2021,162500
DAEWOO,DAEWOO MATIZ,23_3,10_3$$137,2021,122977
DAEWOO,DAEWOO MUSSO,23_8,10_3$$138,2021,119850
DAEWOO,DAEWOO NUBIRA,23_4,10_3$$139,2021,125000
DAEWOO,DAEWOO TACUMA,23_5,10_3$$140,2021,125000
DAIHATSU,DAIHATSU CHARADE,24_2,10_3$$141,2021,139000
DAIHATSU,DAIHATSU COPEN,24_3,10_3$$142,2021,140000
DAIHATSU,DAIHATSU CUORE,24_4,10_3$$143,2021,130000
DAIHATSU,DAIHATSU FOURTRAK,24_5,10_4$$1,2017,124999
DAIHATSU,DAIHATSU MATERIA,24_6,10_4$$2,2017,136950
DAIHATSU,DAIHATSU SIRION,24_7,10_4$$3,2017,94950
DAIHATSU,DAIHATSU TERIOS,24_8,10_4$$4,2017,11000
DAIHATSU,DAIHATSU YRV,24_9,10_4$$5,2016,10495
DODGE,DODGE AVENGER,26_1,10_4$$6,2017,13975
DODGE,DODGE CALIBER,26_2,10_5$$1,2018,170000
DODGE,DODGE JOURNEY,26_5,10_5$$2,2018,119895
DODGE,DODGE NITRO,26_6,10_5$$3,2018,38500
DS,DS DS3,21_1,10_5$$4,2018,82950
DS,DS DS4,21_3,10_5$$5,2017,57950
DS,DS DS5,21_5,10_5$$6,2017,74990
DS,DS DS7,21_6,10_5$$7,2018,155000
FERRARI,FERRARI 360,27_2,10_5$$8,2018,36925
FERRARI,FERRARI 430,27_3,10_5$$9,2018,25950
FERRARI,FERRARI 458,27_6,10_5$$10,2018,84950
FERRARI,FERRARI 488,27_7,10_5$$11,2018,77950
FERRARI,FERRARI 575M,27_9,10_5$$12,2018,99889
FERRARI,FERRARI 599,27_10,10_5$$13,2018,118000
FERRARI,FERRARI 612,27_11,10_5$$14,2018,65990
FERRARI,FERRARI CALIFORNIA,27_13,10_5$$15,2017,25991
FERRARI,FERRARI F430,27_18,10_5$$16,2018,49995
FERRARI,FERRARI FF,27_19,10_5$$17,2018,24950
FERRARI,FERRARI LAFERRARI,27_21,10_5$$18,2018,22989
FERRARI,FERRARI PORTOFINO,27_23,10_5$$19,2018,31000
FIAT,FIAT 124,28_1,10_5$$20,2017,179950
FIAT,FIAT 500,28_2,10_5$$21,2017,57989
FIAT,FIAT 500L,28_4,10_5$$22,2018,104950
FIAT,FIAT 500X,28_5,10_5$$23,2018,31500
FIAT,FIAT 850,28_6,10_5$$24,2018,27950
FIAT,FIAT BARCHETTA,28_8,10_5$$25,2018,77975
FIAT,FIAT BRAVA,28_9,10_5$$26,2018,69000
FIAT,FIAT BRAVO,28_10,10_5$$27,2018,23995
FIAT,FIAT CROMA,28_11,10_5$$28,2018,89950
FIAT,FIAT DOBLO,28_12,10_5$$29,2018,100000
FIAT,FIAT FIORINO,28_13,10_5$$30,2017,51421
FIAT,FIAT IDEA,28_16,10_5$$31,2018,26000
FIAT,FIAT MAREA,28_30,10_5$$32,2018,52995
FIAT,FIAT MULTIPLA,28_17,10_5$$33,2017,59990
FIAT,FIAT PANDA,28_18,10_5$$34,2018,68999
FIAT,FIAT PUNTO,28_19,10_5$$35,2018,76900
FIAT,FIAT QUBO,28_21,10_5$$36,2017,25875
FIAT,FIAT SCUDO,28_22,10_5$$37,2018,42950
FIAT,FIAT SEDICI,28_23,10_5$$38,2018,53988
FIAT,FIAT SEICENTO,28_24,10_5$$39,2018,93895
FIAT,FIAT STILO,28_26,10_5$$40,2018,189975
FIAT,FIAT TALENTO,28_27,10_5$$41,2017,57990
FIAT,FIAT TIPO,28_28,10_5$$42,2018,22500
FIAT,FIAT ULYSSE,28_29,10_5$$43,2018,107895
FORD,FORD B-MAX,29_1,10_5$$44,2018,19795
FORD,FORD C-MAX,29_2,10_5$$45,2018,54995
FORD,FORD COUGAR,29_3,10_5$$46,2018,57989
FORD,FORD ECOSPORT,29_4,10_5$$47,2017,24950
FORD,FORD EDGE,29_5,10_5$$48,2017,29995
FORD,FORD ESCORT,29_7,10_5$$49,2018,23975
FORD,FORD EXPLORER,29_9,10_5$$50,2018,97000
FORD,FORD F150,29_11,10_5$$51,2018,39695
FORD,FORD FIESTA,29_13,10_5$$52,2017,77995
FORD,FORD FOCUS,29_14,10_5$$53,2017,20989
FORD,FORD FREEDOM,29_40,10_5$$54,2018,19950
FORD,FORD FUSION,29_18,10_5$$55,2018,124995
FORD,FORD GALAXY,29_19,10_5$$56,2018,77990
FORD,FORD GRAND C-MAX,29_20,10_5$$57,2018,49991
FORD,FORD GT,29_22,10_5$$58,2018,88950
FORD,FORD INDEPENDENCE,29_41,10_5$$59,2018,42995
FORD,FORD KA,29_23,10_5$$60,2018,45000
FORD,FORD KA+,29_24,10_5$$61,2018,55000
FORD,FORD KUGA,29_25,10_5$$62,2017,72989
FORD,FORD MAVERICK,29_26,10_5$$63,2018,89995
FORD,FORD MONDEO,29_27,10_5$$64,2018,19750
FORD,FORD MONDEO TITANIUM,29_27,10_5$$65,2018,79950
FORD,FORD MUSTANG,29_28,10_5$$66,2018,58995
FORD,FORD PUMA,29_29,10_5$$67,2018,63948
FORD,FORD RANGER,29_30,10_5$$68,2018,112950
FORD,FORD S-MAX,29_31,10_5$$69,2018,20925
FORD,FORD STREETKA,29_32,10_5$$70,2018,64000
FORD,FORD TOURNEO CONNECT,29_34,10_5$$71,2017,46000
FORD,FORD TOURNEO COURIER,29_39,10_5$$72,2018,79995
FORD,FORD TOURNEO CUSTOM,29_35,10_5$$73,2018,129950
FORD,FORD TRANSIT CONNECT,29_36,10_5$$74,2018,46990
FORD,FORD TRANSIT COURIER,29_37,10_5$$75,2018,122450
FORD,FORD TRANSIT CUSTOM,29_38,10_5$$76,2018,24550
HONDA,HONDA ACCORD,34_1,10_5$$77,2018,31995
HONDA,HONDA CIVIC,34_2,10_5$$78,2018,58950
HONDA,HONDA CRV,34_3,10_5$$79,2018,24999
HONDA,HONDA CR-V,34_3,10_5$$80,2018,81980
HONDA,HONDA CR-Z,34_4,10_5$$81,2017,24495
HONDA,HONDA FR-V,34_7,10_5$$82,2018,37490
HONDA,HONDA HR-V,34_8,10_5$$83,2018,68890
HONDA,HONDA INSIGHT,34_9,10_5$$84,2018,119948
HONDA,HONDA INTEGRA,34_10,10_5$$85,2018,23905
HONDA,HONDA JAZZ,34_11,10_5$$86,2018,20950
HONDA,HONDA LEGEND,34_12,10_5$$87,2017,39950
