Maker,Genmodel,Genmodel_ID,Adv_ID,Adv_year,Price
HONDA,HONDA NSX,34_13,10_5$$88,2018,23995
HONDA,HONDA ODYSSEY,34_14,10_5$$89,2018,57500
HONDA,HONDA PRELUDE,34_19,10_5$$90,2018,39950
HONDA,HONDA S2000,34_16,10_5$$91,2018,43750
HONDA,HONDA STEPWAGON,34_17,10_5$$92,2018,24990
HONDA,HONDA STREAM,34_18,10_5$$93,2018,42995
HUMMER,HUMMER H2,35_2,10_5$$94,2018,73000
HUMMER,HUMMER H3,35_3,10_5$$95,2018,26995
HYUNDAI,HYUNDAI ACCENT,36_1,10_5$$96,2018,64900
HYUNDAI,HYUNDAI AMICA,36_2,10_5$$97,2018,62995
HYUNDAI,HYUNDAI COUPE,36_3,10_5$$98,2017,67994
HYUNDAI,HYUNDAI ELANTRA,36_4,10_5$$99,2018,42000
HYUNDAI,HYUNDAI GENESIS,36_5,10_5$$100,2016,18489
HYUNDAI,HYUNDAI GETZ,36_6,10_5$$101,2018,66990
HYUNDAI,HYUNDAI GRANDEUR,36_7,10_5$$102,2018,65999
HYUNDAI,HYUNDAI I10,36_8,10_5$$103,2017,69995
HYUNDAI,HYUNDAI I20,36_9,10_5$$104,2018,28989
HYUNDAI,HYUNDAI I30,36_10,10_5$$105,2018,25500
HYUNDAI,HYUNDAI I40,36_12,10_5$$106,2018,27000
HYUNDAI,HYUNDAI I800,36_13,10_5$$107,2018,83950
HYUNDAI,HYUNDAI IONIQ,36_14,10_5$$108,2018,89950
HYUNDAI,HYUNDAI IX20,36_15,10_5$$109,2018,127000
HYUNDAI,HYUNDAI IX35,36_16,10_5$$110,2018,114850
HYUNDAI,HYUNDAI KONA,36_17,10_5$$111,2017,69995
HYUNDAI,HYUNDAI LANTRA,36_4,10_5$$112,2018,77990
HYUNDAI,HYUNDAI MATRIX,36_18,10_5$$113,2018,53000
HYUNDAI,HYUNDAI SANTA FE,36_20,10_5$$114,2018,93899
HYUNDAI,HYUNDAI SONATA,36_21,10_5$$115,2016,69849
HYUNDAI,HYUNDAI TERRACAN,36_22,10_5$$116,2018,58999
HYUNDAI,HYUNDAI TRAJET,36_23,10_5$$117,2018,53000
HYUNDAI,HYUNDAI TUCSON,36_24,10_5$$118,2017,86990
HYUNDAI,HYUNDAI VELOSTER,36_25,10_5$$119,2018,74975
INFINITI,INFINITI FX30,37_2,10_5$$120,2018,62750
INFINITI,INFINITI Q30,37_5,10_5$$121,2018,114950
INFINITI,INFINITI Q50,37_6,10_5$$122,2018,205495
INFINITI,INFINITI Q60,37_7,10_5$$123,2018,80000
INFINITI,INFINITI Q70,37_8,10_5$$124,2018,107950
INFINITI,INFINITI QX30,37_9,10_5$$125,2018,34800
INFINITI,INFINITI QX50,37_10,10_5$$126,2018,38000
INFINITI,INFINITI QX70,37_11,10_5$$127,2018,23911
ISUZU,ISUZU D-MAX,38_2,10_5$$128,2018,110950
ISUZU,ISUZU TROOPER,38_4,10_5$$129,2018,124000
JAGUAR,JAGUAR EAGLE,39_14,10_5$$130,2018,49950
JAGUAR,JAGUAR E-PACE,39_1,10_5$$131,2018,65000
JAGUAR,JAGUAR F TYPE,39_3,10_5$$132,2018,51948
JAGUAR,JAGUAR F-PACE,39_2,10_5$$133,2018,129500
JAGUAR,JAGUAR F-TYPE,39_3,10_5$$134,2018,54000
JAGUAR,JAGUAR I-PACE,39_13,10_5$$135,2018,18990
JAGUAR,JAGUAR S TYPE,39_4,10_5$$136,2018,22000
JAGUAR,JAGUAR X TYPE,39_5,10_5$$137,2018,72850
JAGUAR,JAGUAR XE SERIES,39_6,10_5$$138,2018,44990
JAGUAR,JAGUAR XF SERIES,39_7,10_5$$139,2017,50000
JAGUAR,JAGUAR XJ SERIES,39_8,10_5$$140,2018,120000
JAGUAR,JAGUAR XK SERIES,39_9,10_5$$141,2018,21950
JEEP,JEEP CHEROKEE,40_1,10_5$$142,2016,33999
JEEP,JEEP COMMANDER,40_2,10_5$$143,2018,96995
JEEP,JEEP COMPASS,40_3,10_5$$144,2018,52000
JEEP,JEEP GRAND CHEROKEE,40_4,10_5$$145,2018,61950
JEEP,JEEP PATRIOT,40_5,10_5$$146,2016,39995
JEEP,JEEP RENEGADE,40_6,10_5$$147,2017,41948
JEEP,JEEP WRANGLER,40_7,10_5$$148,2018,45995
KIA,KIA CARENS,43_1,10_5$$149,2018,82450
KIA,KIA CEED,43_2,10_5$$150,2018,52995
KIA,KIA CERATO,43_3,10_5$$151,2018,62500
KIA,KIA CLARUS,43_3,10_5$$152,2017,74900
KIA,KIA MAGENTIS,43_4,10_5$$153,2018,62750
KIA,KIA MENTOR,43_17,10_5$$154,2018,62500
KIA,KIA NIRO,43_5,10_5$$155,2018,69995
KIA,KIA OPTIMA,43_6,10_5$$156,2018,184950
KIA,KIA PICANTO,43_7,10_5$$157,2018,24989
KIA,KIA PRO CEED,43_8,10_5$$158,2018,64995
KIA,KIA RIO,43_9,10_5$$159,2018,74950
KIA,KIA SEDONA,43_10,10_5$$160,2018,74990
KIA,KIA SHUMA,43_17,10_5$$161,2018,30000
KIA,KIA SORENTO,43_11,10_5$$162,2018,92450
KIA,KIA SOUL,43_12,10_5$$163,2018,41895
KIA,KIA SPORTAGE,43_13,10_5$$164,2018,26900
KIA,KIA STINGER,43_14,10_5$$165,2018,64950
KIA,KIA STONIC,43_15,10_5$$166,2017,119950
KIA,KIA STINGER,43_14,10_5$$167,2018,69889
KIA,KIA VENGA,43_16,10_5$$168,2018,25995
KIA,KIA XCEED,43_19,10_5$$169,2018,21999
LAMBORGHINI,LAMBORGHINI AVENTADOR,45_1,10_5$$170,2018,23000
LAMBORGHINI,LAMBORGHINI DIABLO,45_2,10_5$$171,2018,81000
LAMBORGHINI,LAMBORGHINI GALLARDO,45_3,10_5$$172,2018,61990
LAMBORGHINI,LAMBORGHINI HURACAN,45_4,10_5$$173,2018,53999
LAMBORGHINI,LAMBORGHINI MURCIELAGO,45_5,10_5$$174,2018,64948
LAND ROVER,LAND ROVER 110,47_1,10_5$$175,2018,25000
LAND ROVER,LAND ROVER DEFENDER,47_5,10_5$$176,2018,17990
LAND ROVER,LAND ROVER DISCOVERY,47_6,10_5$$177,2018,102990
LAND ROVER,LAND ROVER FREELANDER,47_11,10_5$$178,2018,21950
LAND ROVER,LAND ROVER RANGE ROVER,47_13,10_5$$179,2018,64950
LEXUS,LEXUS CT 200,48_1,10_5$$180,2018,48991
LEXUS,LEXUS ES 300,48_32,10_5$$181,2018,47999
LEXUS,LEXUS GS 250,48_2,10_5$$182,2018,45000
LEXUS,LEXUS GS 300,48_2,10_5$$183,2018,47900
LEXUS,LEXUS GS 450,48_2,10_5$$184,2018,34489
LEXUS,LEXUS GS300,48_2,10_5$$185,2018,134995
LEXUS,LEXUS IS F,48_8,10_5$$186,2018,49995
LEXUS,LEXUS IS200,48_8,10_5$$187,2018,76500
LEXUS,LEXUS IS220,48_8,10_5$$188,2017,34750
LEXUS,LEXUS IS250,48_8,10_5$$189,2018,74995
LEXUS,LEXUS IS300,48_8,10_5$$190,2018,77750
LEXUS,LEXUS LC 500,48_14,10_5$$191,2017,29990
LEXUS,LEXUS LS430,48_15,10_5$$192,2017,19450
LEXUS,LEXUS NX300,48_18,10_5$$193,2018,47975
LEXUS,LEXUS RC 300,48_21,10_5$$194,2018,21350
LEXUS,LEXUS RC F,48_21,10_5$$195,2018,124950
LEXUS,LEXUS RX300,48_24,10_5$$196,2018,23955
LEXUS,LEXUS RX350,48_24,10_5$$197,2018,71945
LEXUS,LEXUS RX400,48_24,10_5$$198,2018,47000
LEXUS,LEXUS RX450,48_24,10_5$$199,2018,39990
LEXUS,LEXUS RX,48_24,10_5$$200,2017,18995
LEXUS,LEXUS SC430,48_30,10_5$$201,2018,129950
LEXUS,LEXUS UX 250H,48_31,10_5$$202,2018,49950
LINCOLN,LINCOLN TOWN CAR,49_2,10_5$$203,2017,26999
LOTUS,LOTUS ELISE,51_3,10_5$$204,2017,29950
LOTUS,LOTUS ESPRIT,51_5,10_5$$205,2018,21950
LOTUS,LOTUS EVORA,51_6,10_5$$206,2018,99785
LOTUS,LOTUS EXIGE,51_7,10_5$$207,2018,79995
MASERATI,MASERATI 3200,55_1,10_5$$208,2017,51995
MASERATI,MASERATI COUPE,55_4,10_5$$209,2018,50950
MASERATI,MASERATI GHIBLI,55_5,10_5$$210,2018,75547
MASERATI,MASERATI GRAN TURISMO,55_8,10_5$$211,2018,74850
MASERATI,MASERATI GRANCABRIO,55_6,10_5$$212,2018,57000
MASERATI,MASERATI GRANSPORT,55_7,10_5$$213,2018,45995
MASERATI,MASERATI GRANTURISMO,55_8,10_5$$214,2018,27850
MASERATI,MASERATI LEVANTE,55_9,10_5$$215,2018,72950
MASERATI,MASERATI QUATTROPORTE,55_10,10_5$$216,2018,95000
MASERATI,MASERATI SPYDER,55_11,10_5$$217,2018,59995
MAYBACH,MAYBACH 57,56_1,10_5$$218,2018,159950
MAYBACH,MAYBACH 62,56_2,10_5$$219,2018,16995
MAZDA,MAZDA 2,57_10,10_5$$220,2018,49948
MAZDA,MAZDA 3,57_11,10_5$$221,2018,45490
MAZDA,MAZDA 323,57_1,10_5$$222,2018,69990
MAZDA,MAZDA 5,57_12,10_5$$223,2018,136990
MAZDA,MAZDA 6,57_13,10_5$$224,2017,69995
MAZDA,MAZDA 626,57_2,10_5$$225,2018,49995
MAZDA,MAZDA B2500,57_3,10_5$$226,2018,27500
MAZDA,MAZDA CX3,57_6,10_5$$227,2017,50000
MAZDA,MAZDA CX5,57_7,10_5$$228,2018,76949
MAZDA,MAZDA CX7,57_8,10_5$$229,2018,88990
MAZDA,MAZDA DEMIO,57_9,10_5$$230,2018,77990
MAZDA,MAZDA MPV,57_14,10_5$$231,2018,69500
MAZDA,MAZDA MX5,57_15,10_5$$232,2017,45000
MAZDA,MAZDA MX-5,57_15,10_5$$233,2018,28950
MAZDA,MAZDA PREMACY,57_17,10_5$$234,2018,19995
MAZDA,MAZDA RX8,57_18,10_5$$235,2018,118995
MAZDA,MAZDA TRIBUTE,57_19,10_5$$236,2018,59900
MCLAREN,MCLAREN 540C,58_2,10_5$$237,2018,89950
MCLAREN,MCLAREN 570GT,58_3,10_5$$238,2017,52990
MCLAREN,MCLAREN 570S,58_4,10_5$$239,2018,46950
MCLAREN,MCLAREN 600LT,58_9,10_5$$240,2018,49950
MCLAREN,MCLAREN 650S,58_5,10_5$$241,2018,109990
MCLAREN,MCLAREN 675LT,58_6,10_5$$242,2017,20950
MCLAREN,MCLAREN 720S,58_7,10_5$$243,2018,59995
MCLAREN,MCLAREN P1,58_8,10_5$$244,2017,35850
MERCEDES,MERCEDES 200,59_1,10_5$$245,2017,67950
MERCEDES,MERCEDES 500,59_7,10_5$$246,2018,23990
MERCEDES,MERCEDES A CLASS,59_8,10_5$$247,2018,39995
MERCEDES,MERCEDES AMG CLASS,59_9,10_5$$248,2017,79995
MERCEDES,MERCEDES B CLASS,59_11,10_5$$249,2018,68790
MERCEDES,MERCEDES C CLASS,59_12,10_5$$250,2017,78950
MERCEDES,MERCEDES CITAN,59_13,10_5$$251,2018,115889
MERCEDES,MERCEDES CL CLASS,59_15,10_5$$252,2018,54950
MERCEDES,MERCEDES CLA CLASS,59_16,10_5$$253,2018,78950
MERCEDES,MERCEDES CLC CLASS,59_17,10_5$$254,2018,57990
MERCEDES,MERCEDES CLK CLASS,59_18,10_5$$255,2018,28850
MERCEDES,MERCEDES CLS CLASS,59_19,10_5$$256,2018,69950
MERCEDES,MERCEDES E CLASS,59_20,10_5$$257,2018,39990
MERCEDES,MERCEDES G CLASS,59_21,10_5$$258,2018,108000
MERCEDES,MERCEDES GL CLASS,59_22,10_5$$259,2018,55000
MERCEDES,MERCEDES GLA CLASS,59_23,10_5$$260,2018,49990
MERCEDES,MERCEDES GLC CLASS,59_24,10_5$$261,2018,26950
MERCEDES,MERCEDES GLE CLASS,59_25,10_5$$262,2017,30975
MERCEDES,MERCEDES GLS CLASS,59_26,10_5$$263,2018,46950
MERCEDES,MERCEDES ML CLASS,59_27,10_5$$264,2018,219995
MERCEDES,MERCEDES R CLASS,59_28,10_5$$265,2018,67990
MERCEDES,MERCEDES S CLASS,59_29,10_5$$266,2018,59975
MERCEDES,MERCEDES SL CLASS,59_30,10_5$$267,2018,23495
MERCEDES,MERCEDES SLC CLASS,59_31,10_5$$268,2018,94990
MERCEDES,MERCEDES SLK CLASS,59_32,10_5$$269,2018,79950
MERCEDES,MERCEDES SPRINTER,59_35,10_5$$270,2018,205995
MERCEDES,MERCEDES V CLASS,59_36,10_5$$271,2017,74995
MERCEDES,MERCEDES VANEO,59_37,10_5$$272,2017,89994
MERCEDES,MERCEDES VIANO,59_38,10_5$$273,2018,45495
MERCEDES,MERCEDES VITO,59_39,10_5$$274,2018,74990
MERCEDES,MERCEDES X CLASS,59_40,10_5$$275,2018,19990
MG,MG 3,53_2,10_5$$276,2018,47450
MG,MG 6,53_3,10_5$$277,2018,159950
MG,MG GS,53_1,10_5$$278,2018,122000
MG,MG MG6,53_3,10_5$$279,2018,58990
MG,MG MGF,53_4,10_5$$280,2018,89850
MG,MG TF,53_5,10_5$$281,2018,229995
MG,MG XS,53_10,10_5$$282,2018,49000
MG,MG ZR,53_6,10_5$$283,2018,69950
MG,MG ZS,53_7,10_5$$284,2018,76948
MG,MG ZT,53_8,10_5$$285,2018,74990
MICROCAR,MICROCAR M-GO,61_1,10_5$$286,2018,39999
MINI,MINI CLUBMAN,54_1,10_5$$287,2018,92950
MINI,MINI COOPER,54_6,10_5$$288,2018,58995
MINI,MINI COUNTRYMAN,54_4,10_5$$289,2018,119995
MINI,MINI FIRST,54_6,10_5$$290,2018,208000
MINI,MINI JOHN COOPER WORKS,54_9,10_5$$291,2018,119000
MINI,MINI ONE,54_6,10_5$$292,2018,144990
MINI,MINI PACEMAN,54_7,10_5$$293,2018,26250
MINI,MINI ROADSTER,54_8,10_5$$294,2016,104975
MITSUBISHI,MITSUBISHI ASX,62_1,10_5$$295,2018,66990
MITSUBISHI,MITSUBISHI CARISMA,62_2,10_5$$296,2018,59990
MITSUBISHI,MITSUBISHI COLT,62_3,10_5$$297,2018,89500
MITSUBISHI,MITSUBISHI DELICA,62_6,10_5$$298,2018,49950
MITSUBISHI,MITSUBISHI ECLIPSE,62_7,10_5$$299,2018,104950
MITSUBISHI,MITSUBISHI FTO,62_8,10_5$$300,2017,81895
MITSUBISHI,MITSUBISHI GALANT,62_9,10_5$$301,2018,104990
MITSUBISHI,MITSUBISHI GRANDIS,62_10,10_5$$302,2018,134990
MITSUBISHI,MITSUBISHI L200,62_13,10_5$$303,2018,27750
MITSUBISHI,MITSUBISHI LANCER,62_14,10_5$$304,2018,79950
MITSUBISHI,MITSUBISHI MIRAGE,62_15,10_5$$305,2018,189999
MITSUBISHI,MITSUBISHI OUTLANDER,62_16,10_5$$306,2018,79995
MITSUBISHI,MITSUBISHI PAJERO,62_17,10_5$$307,2018,24475
MITSUBISHI,MITSUBISHI SHOGUN,62_18,10_5$$308,2017,27495
MITSUBISHI,MITSUBISHI SPACE STAR,62_21,10_5$$309,2018,25995
MITSUBISHI,MITSUBISHI SPACE WAGON,62_22,10_5$$310,2018,23600
MORGAN,MORGAN AERO,63_2,10_5$$311,2018,20950
MORGAN,MORGAN PLUS 4,63_3,10_5$$312,2017,24995
MORGAN,MORGAN PLUS 8,63_4,10_5$$313,2018,59990
MORGAN,MORGAN ROADSTER,63_5,10_5$$314,2018,63495
NISSAN,NISSAN 350,64_1,10_5$$315,2018,98995
NISSAN,NISSAN 370,64_2,10_5$$316,2018,97990
NISSAN,NISSAN ALMERA,64_3,10_5$$317,2018,39990
NISSAN,NISSAN CUBE,64_5,10_5$$318,2018,90990
NISSAN,NISSAN E-NV200,64_7,10_5$$319,2018,25995
NISSAN,NISSAN FAIRLADY,64_10,10_5$$320,2018,22900
NISSAN,NISSAN GT,64_13,10_5$$321,2018,76695
NISSAN,NISSAN GT-R,64_13,10_5$$322,2017,159990
NISSAN,NISSAN JUKE,64_14,10_5$$323,2018,61990
NISSAN,NISSAN LEAF,64_16,10_5$$324,2018,111990
NISSAN,NISSAN MICRA,64_17,10_5$$325,2018,95000
NISSAN,NISSAN MURANO,64_19,10_5$$326,2018,93950
NISSAN,NISSAN NAVARA,64_20,10_5$$327,2018,94950
NISSAN,NISSAN NOTE,64_21,10_5$$328,2018,68999
NISSAN,NISSAN NV200,64_22,10_5$$329,2018,47850
NISSAN,NISSAN NV300,64_23,10_5$$330,2018,113895
NISSAN,NISSAN PATHFINDER,64_24,10_5$$331,2018,59950
NISSAN,NISSAN PATROL,64_25,10_5$$332,2018,84890
NISSAN,NISSAN PIXO,64_28,10_5$$333,2018,26750
NISSAN,NISSAN PRIMASTAR,64_30,10_5$$334,2018,77950
NISSAN,NISSAN PRIMERA,64_31,10_5$$335,2018,77500
NISSAN,NISSAN PULSAR,64_32,10_5$$336,2017,59950
NISSAN,NISSAN QASHQAI,64_33,10_5$$337,2018,32925
NISSAN,NISSAN SERENA,64_35,10_5$$338,2018,67780
NISSAN,NISSAN SKYLINE,64_36,10_5$$339,2018,82500
NISSAN,NISSAN STAGEA,64_37,10_5$$340,2017,89999
NISSAN,NISSAN TERRANO,64_38,10_5$$341,2018,124950
